"","V.device.id","V.device.location","V.message","V.message1","V.route","V.bound","V.mile.post","V.source.type","V.start.time","V.end.time","V.duration","V.frames","V.lines.per.frame","V.intent","V.slow","V.caution","V.speed","V.canyon","V.select.location","V.select.message"
"37",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-01-30 07:50:00,2020-01-30 15:13:00,26580,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"38",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-01-30 15:13:00,2020-01-30 16:00:00,2820,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"39",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-02-02 23:28:00,2020-02-03 00:27:00,3540,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"40",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-02-03 09:27:00,2020-02-04 12:27:00,97200,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"41",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-02-05 03:53:00,2021-08-23 23:30:00,48883020,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"42",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-02-05 11:52:00,2020-02-07 06:48:00,154560,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"43",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","SLICK ROADS THRU CANYON REDUCE SPEED   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-02-07 06:48:00,2020-02-07 07:36:00,2880,1,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"44",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","SLICK ROADS THRU CANYON USE CAUTION SLICK ROADS THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-02-07 12:32:00,2020-02-07 16:38:00,14760,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"45",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICY ROADS POSSIBLE USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","atclark",2020-02-07 21:48:00,2020-02-08 08:11:00,37380,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"46",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","travispetersen",2020-02-15 18:29:00,2020-02-16 07:43:00,47640,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"47",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","swhitlock",2020-02-16 10:17:00,2020-02-16 19:44:00,34020,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"48",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","swhitlock",2020-02-16 19:46:00,2020-02-16 19:54:00,480,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"49",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","swhitlock",2020-02-16 19:54:00,2020-02-17 01:43:00,20940,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"50",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICY ROADS POSSIBLE USE CAUTION ICY ROADS POSSIBLE REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-02-17 01:43:00,2020-02-17 17:54:00,58260,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"51",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-03-01 03:35:00,2020-03-01 06:41:00,11160,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"52",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2020-03-01 06:41:00,2020-03-01 09:49:00,11280,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"53",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER CONDITION USE CAUTION    ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER CONDITION<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2020-03-01 09:49:00,2020-03-01 17:00:00,25860,1,2,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"54",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING IN CANYON USE CAUTION WINTER DRIVING IN CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-03-18 03:19:00,2020-03-18 08:44:00,19500,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"55",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING IN CANYON USE CAUTION WINTER DRIVING IN CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-03-24 23:44:00,2020-03-25 08:02:00,29880,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"56",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING IN CANYON USE CAUTION WINTER DRIVING IN CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-03-25 08:02:00,2020-03-25 08:09:00,420,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"57",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING IN CANYON USE CAUTION WINTER DRIVING IN CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-03-25 08:09:00,2020-03-25 11:30:00,12060,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"58",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-03-25 23:52:00,2020-03-26 12:37:00,45900,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"59",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-03-28 11:33:00,2020-03-28 12:13:00,2400,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"60",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS THROUGH CANYON USE CAUTION  ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","swhitlock",2020-04-01 20:49:00,2020-04-01 23:01:00,7920,2,2,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"61",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-04-01 23:01:00,2020-04-02 01:36:00,9300,2,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"62",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2020-04-02 01:36:00,2020-04-02 04:08:00,9120,2,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"63",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THROUGH CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","ngogo",2020-04-05 05:51:00,2020-04-05 06:06:00,900,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"64",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","SLICK ROADS THRU CANYON REDUCE SPEED   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-04-16 07:28:00,2020-04-16 10:37:00,11340,1,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"65",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICY ROADS IN CANYON REDUCE SPEED ICY ROADS IN CANYON USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2020-10-25 08:03:00,2020-10-25 12:00:00,14220,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"66",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-11-10 09:26:00,2020-11-10 09:29:00,180,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"67",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-11-10 09:29:00,2020-11-10 09:30:00,60,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"68",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","SLICK ROADS THRU CANYON USE CAUTION SLICK ROADS THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-11-10 09:30:00,2020-11-10 12:10:00,9600,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"69",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER CONDITION IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER CONDITION<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2020-11-10 17:49:00,2020-11-11 06:02:00,43980,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"70",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-11-11 06:02:00,2020-11-11 06:03:00,60,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"71",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","SLICK ROADS THRU CANYON USE CAUTION SLICK ROADS THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dfell",2020-11-11 06:03:00,2020-11-11 06:57:00,3240,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
